1,0.0,0.0,0.0,-0.1692665070295334,-0.018807390704751015,-9.341671102447435e-05,-0.33226388692855835,-0.10657521337270737,-0.0001557412906549871,-0.3416675925254822,-0.21628499031066895,-0.00021361862309277058,-0.2664380371570587,-0.3228602111339569,-0.000267115596216172,-0.3228602111339569,-0.460781067609787,-9.237111225957051e-05,-0.4043588936328888,-0.6457204222679138,-0.0001764817425282672,-0.460781067609787,-0.7585647106170654,-0.00022775548859499395,-0.5015304088592529,-0.8651399612426758,-0.0002645328640937805,-0.15986281633377075,-0.4952612817287445,-9.73763017100282e-05,-0.2006121575832367,-0.573625385761261,-0.00022013254056219012,-0.16613194346427917,-0.351071298122406,-0.00023859953216742724,-0.13478629291057587,-0.2350923717021942,-0.0002221042668679729,0.0,-0.47958844900131226,-0.0001158616942120716,-0.025076519697904587,-0.5360106229782104,-0.00023762276396155357,-0.025076519697904587,-0.3228602111339569,-0.00020401010988280177,-0.021941956132650375,-0.2288232445716858,-0.00014955224469304085,0.15359368920326233,-0.4325699806213379,-0.00014254593406803906,0.13478629291057587,-0.504664957523346,-0.00022061636263970286,0.10030607879161835,-0.351071298122406,-0.00019077639444731176,0.07522956281900406,-0.27584171295166016,-0.00014935385843273252,-0.9808324846959381,-0.9988206258610652,-0.9951581598016725,-0.9860385860070444,0.9473901843617893,-0.9939278712041769,-0.9138102574455571,0.9138100444185804,-0.9994448879749126,-0.8273803229898715,0.8888295536264721,-0.9949117208492374,-0.9274413956034385,-0.5475610882877142,-0.7647339078418579,0.418602468795208,1.0,0.2709904318664963,0.229872893617351,0.2859163489740489,0.20693930979686453,0.6568184585780259,0.15476128069863454,0.15132001988183585,0.17164258219743456,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16815820336341858,-0.021798286586999893,-9.34963027248159e-05,-0.3269743025302887,-0.10899142920970917,-0.00015570824325550348,-0.33943045139312744,-0.21798285841941833,-0.00021344295237213373,-0.25535136461257935,-0.31451812386512756,-0.0002667226654011756,-0.32074621319770813,-0.46087804436683655,-9.271253657061607e-05,-0.40171128511428833,-0.6477205157279968,-0.00017670994566287845,-0.45464998483657837,-0.7598260045051575,-0.00022761107538826764,-0.4951325058937073,-0.8688173890113831,-0.000264156173216179,-0.15881608426570892,-0.492018461227417,-9.721857350086793e-05,-0.19929862022399902,-0.5729835033416748,-0.00021829380420967937,-0.16815820336341858,-0.3518866300582886,-0.00023568810138385743,-0.13701780140399933,-0.23666711151599884,-0.00021890108473598957,0.0031140409409999847,-0.47644826769828796,-0.00011515690857777372,-0.024912327527999878,-0.5356150269508362,-0.00023572116333525628,-0.024912327527999878,-0.3238602578639984,-0.0002011228643823415,-0.01868424564599991,-0.22732499241828918,-0.00014602304145228118,0.15258800983428955,-0.4235095679759979,-0.00014132953947409987,0.13701780140399933,-0.49824655055999756,-0.0002184817858505994,0.09964931011199951,-0.345658540725708,-0.00018810313486028463,0.07473698258399963,-0.2709215581417084,-0.00014632836973760277,-0.980246555005057,-0.999479337527464,-0.996343397638636,-0.9885570913622127,0.9480567379711805,-0.9923169954760759,-0.9009194674720682,0.9037366154595168,-0.9979252958642882,-0.8518906396281677,0.9023664242702459,-0.9966741254765779,-0.9311728139525716,-0.5776789353052436,-0.6746295578599276,0.4051247203416778,1.0,0.2734689187964034,0.22809159412323612,0.28104114719260204,0.19865151517743324,0.6583766541204117,0.15215021160995193,0.1504774647327834,0.1714431315003751,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16459864377975464,-0.021739443764090538,-0.00010073609882965684,-0.3198803961277008,-0.10559158027172089,-0.00016887376841623336,-0.3354085683822632,-0.21428880095481873,-0.00023151467030402273,-0.2577676773071289,-0.31677475571632385,-0.00028904707869514823,-0.3198803961277008,-0.45652830600738525,-9.873046656139195e-05,-0.3975212574005127,-0.6459720134735107,-0.00018551993707660586,-0.4534226953983307,-0.7608805298805237,-0.00023635919205844402,-0.4937959313392639,-0.8695777654647827,-0.00027182107442058623,-0.15528173744678497,-0.4937959313392639,-0.00010070772259496152,-0.1956549882888794,-0.5776480436325073,-0.00022200742387212813,-0.1677042841911316,-0.3571479916572571,-0.000236603882513009,-0.1397535651922226,-0.24534514546394348,-0.00021732835739385337,0.0031056348234415054,-0.4751621186733246,-0.00011697502486640587,-0.018633808940649033,-0.5372748374938965,-0.0002390743902651593,-0.021739443764090538,-0.3260916471481323,-0.00020192838564980775,-0.021739443764090538,-0.23292261362075806,-0.00014465261483564973,0.1521761119365692,-0.42236632108688354,-0.0001421702472725883,0.1397535651922226,-0.4937959313392639,-0.0002210459060734138,0.10248594731092453,-0.34472545981407166,-0.00018964457558467984,0.07453523576259613,-0.26708459854125977,-0.00014651335368398577,-0.9754092088991833,-0.9979640865574779,-0.995285382163583,-0.9896423165459189,0.9484023261949475,-0.992940851208231,-0.9416777880808577,0.9388974353892539,-0.9998917635943853,-0.86880765796811,0.9142390619256374,-0.9949464046773117,-0.9345451359866457,-0.5948109605963241,-0.7036827119311955,0.40839993274662917,1.0,0.2823567757202442,0.23393496477727913,0.2772899317837004,0.2008548077819808,0.6593575540244736,0.14551358127611566,0.1430265286873158,0.172304195165946,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16699707508087158,-0.018555231392383575,-9.698929352452978e-05,-0.32780909538269043,-0.10823884606361389,-0.00016140069055836648,-0.3370867073535919,-0.21647769212722778,-0.00022057040769141167,-0.2566806972026825,-0.3216240108013153,-0.00027503285673446953,-0.3216240108013153,-0.4607882499694824,-9.346350270789117e-05,-0.40203002095222473,-0.646340548992157,-0.00017648572975303978,-0.4546031653881073,-0.760764479637146,-0.00022771641670260578,-0.494806170463562,-0.8690032958984375,-0.0002645391214173287,-0.1577194631099701,-0.5009912252426147,-9.647749538999051e-05,-0.19482992589473724,-0.5783047080039978,-0.00021730281878262758,-0.16081200540065765,-0.35873445868492126,-0.00023698412405792624,-0.132979154586792,-0.24121800065040588,-0.00022184682893566787,0.0030925385653972626,-0.4855285584926605,-0.00011288392124697566,-0.018555231392383575,-0.5411942601203918,-0.0002346565597690642,-0.015462692826986313,-0.32780909538269043,-0.00020204571774229407,-0.015462692826986313,-0.2226627767086029,-0.0001479464553995058,0.15153439342975616,-0.43295538425445557,-0.000137618015287444,0.13607169687747955,-0.4978986978530884,-0.00021801910770591348,0.10205376893281937,-0.3463643193244934,-0.00018960422312375158,0.07731346040964127,-0.2628657817840576,-0.00014835427282378078,-0.9799739723856093,-0.9997627938154268,-0.9971846296400194,-0.9898593044192696,0.9571456653868934,-0.9968930276050042,-0.9296757879202081,0.9371574489614648,-0.9998950072458681,-0.8416750625231315,0.8984486317665666,-0.9977411460554619,-0.9218098821790077,-0.559875229394247,-0.7395788827468885,0.4114936862874117,1.0,0.2754444297216659,0.223199069142887,0.2739996626973678,0.19931317766071283,0.6540507554578567,0.15102745411259114,0.16117321811437824,0.18179184426018322,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16660557687282562,-0.021597018465399742,-9.546104411128908e-05,-0.32704058289527893,-0.11107038706541061,-0.00015932285168673843,-0.33321115374565125,-0.22214077413082123,-0.0002182415482820943,-0.252993643283844,-0.3239552974700928,-0.00027271639555692673,-0.31778469681739807,-0.4627932608127594,-9.361402771901339e-05,-0.3980022072792053,-0.6479105949401855,-0.00017833196034189314,-0.4473668336868286,-0.7651515603065491,-0.00023177391267381608,-0.48747557401657104,-0.8731366395950317,-0.000270317803369835,-0.15117913484573364,-0.4998167157173157,-9.736976062413305e-05,-0.18820258975028992,-0.5800341963768005,-0.00022016774164512753,-0.1542644202709198,-0.36097875237464905,-0.00024179453612305224,-0.12958210706710815,-0.24065250158309937,-0.00022796251869294792,0.009255865588784218,-0.4843902885913849,-0.00011419312068028376,-0.01542644202709198,-0.549181342124939,-0.00023677086574025452,-0.012341153807938099,-0.3362964391708374,-0.0002045267028734088,-0.01542644202709198,-0.22831134498119354,-0.00015060268924571574,0.15734970569610596,-0.43194037675857544,-0.00013916980242356658,0.14192326366901398,-0.5029020309448242,-0.00022062873176764697,0.10798509418964386,-0.3517228960990906,-0.00019240057736169547,0.08021749556064606,-0.26842010021209717,-0.00015107227955013514,-0.9814689787206309,-0.9999461213579734,-0.9990805561363125,-0.9903976669456053,0.9614127762720271,-0.9988185498970767,-0.9275148282527397,0.9395471699361856,-0.999073145388069,-0.8454413539303398,0.9069163389317962,-0.9949116890171588,-0.9287317564118305,-0.5347639657713549,-0.7499534805604307,0.41103879443258345,1.0,0.273322513293584,0.2288319535624922,0.28015034284382656,0.19937758486355686,0.6555059094365027,0.15178245835383178,0.1542026556567466,0.17697826654959994,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.1649703085422516,-0.021385040134191513,-9.453979146201164e-05,-0.32383060455322266,-0.10692519694566727,-0.0001599169772816822,-0.3421606421470642,-0.2169054001569748,-0.00022058752074372023,-0.25662046670913696,-0.31772059202194214,-0.0002769197744783014,-0.3146655857563019,-0.4551958441734314,-9.60603283601813e-05,-0.3971507251262665,-0.6446061730384827,-0.00018151836411561817,-0.4490858316421509,-0.7606964111328125,-0.00023196896654553711,-0.4918559193611145,-0.8706766366958618,-0.000267692725174129,-0.15275028347969055,-0.48880091309547424,-0.00010035459854407236,-0.20468537509441376,-0.5743410587310791,-0.00022084327065385878,-0.1710803210735321,-0.35438066720962524,-0.0002351464208913967,-0.14053025841712952,-0.24134545028209686,-0.00021614374418277293,0.003055005567148328,-0.4704708755016327,-0.00011821398220490664,-0.03055005706846714,-0.5346260070800781,-0.000238705295487307,-0.02749505080282688,-0.32383060455322266,-0.00020072434563189745,-0.021385040134191513,-0.22912542521953583,-0.00014328898396342993,0.1558052897453308,-0.42159077525138855,-0.0001443741493858397,0.12831023335456848,-0.5010209083557129,-0.0002209378726547584,0.09776017814874649,-0.3482706546783447,-0.00018764920241665095,0.07943014800548553,-0.27189549803733826,-0.00014379726781044155,-0.9812159178449126,-0.9999505668728449,-0.998761677538787,-0.9706752441717349,0.9233610735560626,-0.9936943807683765,-0.8827990449929227,0.8924615895749695,-0.9987533710741319,-0.7729988057864947,0.8624832823535611,-0.9992723006165335,-0.9341128037962378,-0.6123977686473364,-0.6457719646937743,0.4084122016374599,1.0,0.27927840408025245,0.23012127630395032,0.28326017622780825,0.2010946202420417,0.6621944353362571,0.14850853575185463,0.14385416916254826,0.17031162493614815,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.15995155274868011,-0.02153193950653076,-9.945017518475652e-05,-0.31990310549736023,-0.10458370298147202,-0.0001694542879704386,-0.3445110321044922,-0.21224339306354523,-0.00023401468934025615,-0.25838327407836914,-0.31990310549736023,-0.0002937403041869402,-0.31375110149383545,-0.452170729637146,-0.00010152631875826046,-0.3937268853187561,-0.6428821682929993,-0.0001921696384670213,-0.4490947425365448,-0.759769856929779,-0.0002457094378769398,-0.49215859174728394,-0.8705055117607117,-0.00028325634775683284,-0.15379956364631653,-0.48600661754608154,-0.00010488148109288886,-0.20916740596294403,-0.5752103924751282,-0.0002291726559633389,-0.1753315031528473,-0.3506630063056946,-0.00024344831763301045,-0.14149560034275055,-0.23685133457183838,-0.000223819850361906,0.006151982583105564,-0.47062668204307556,-0.00012260067160241306,-0.030759911984205246,-0.5321465134620667,-0.0002460992836859077,-0.02768392115831375,-0.31990310549736023,-0.0002060258702840656,-0.018455946817994118,-0.2276233583688736,-0.0001466587564209476,0.15995155274868011,-0.41833481192588806,-0.00014912031474523246,0.12919163703918457,-0.4983105957508087,-0.00022690813057124615,0.09843172132968903,-0.3475870192050934,-0.00019223196431994438,0.07997577637434006,-0.2706872224807739,-0.0001471388095524162,-0.9781296611181606,-0.9989743481687943,-0.9974461514813784,-0.9691566497562133,0.9187332958146726,-0.9902974269842847,-0.8506940164140931,0.8648576243993397,-0.9963745190680782,-0.743588298790722,0.842714192753868,-0.9994141202447342,-0.9410407508599995,-0.6469858702789703,-0.6220391637826677,0.41121769002891817,1.0,0.27589782279368874,0.22837038735073678,0.28225470405693287,0.2032578022019697,0.6645409396530085,0.15207354367751805,0.14401416816533003,0.16926331332174205,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16509437561035156,-0.018343819305300713,-9.148834215011448e-05,-0.33324605226516724,-0.10089100897312164,-0.0001574079506099224,-0.3485325872898102,-0.21095393598079681,-0.00021929363720119,-0.25681349635124207,-0.31490224599838257,-0.0002770704450085759,-0.31184494495391846,-0.4433089792728424,-0.00010088732233271003,-0.39744943380355835,-0.6359190940856934,-0.00019033046555705369,-0.45553821325302124,-0.7551539540290833,-0.00024256668984889984,-0.5013977289199829,-0.865216851234436,-0.00027969814254902303,-0.149807870388031,-0.47693932056427,-0.00010835995635716245,-0.21095393598079681,-0.5564292073249817,-0.00023093180789146572,-0.1803808957338333,-0.33324605226516724,-0.00024275414762087166,-0.1436932533979416,-0.22318314015865326,-0.00022267622989602387,0.009171909652650356,-0.45859551429748535,-0.00012935011181980371,-0.033630337566137314,-0.5197415947914124,-0.00025099480990320444,-0.033630337566137314,-0.30573034286499023,-0.00020918832160532475,-0.024458426982164383,-0.21706853806972504,-0.0001500277139712125,0.16203707456588745,-0.4066213369369507,-0.00015865924069657922,0.12534943222999573,-0.47693932056427,-0.00023589844931848347,0.0886617973446846,-0.3240741491317749,-0.00020094827050343156,0.07031797617673874,-0.25375616550445557,-0.00015638128388673067,-0.9810839796700059,-0.9993836165101322,-0.998286656220473,-0.9389080287721837,0.8680386202268485,-0.9828236067826773,-0.8076005659542647,0.8192311234350649,-0.9946916912178881,-0.6523642468976433,0.7541533242312557,-0.9998070414789728,-0.9408414364536276,-0.5599741438955779,-0.6516904654639262,0.40634549991033725,1.0,0.26544023096971414,0.21844219254032163,0.2633188815539401,0.20315413630713808,0.674323904719768,0.15893392826719907,0.14400642399445715,0.16482351509272955,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.16624510288238525,-0.01511319074779749,-7.682949944864959e-05,-0.3415580987930298,-0.10276969522237778,-0.00013261183630675077,-0.3596939444541931,-0.21158467233181,-0.00018651667051017284,-0.2659921646118164,-0.29621854424476624,-0.00023730592511128634,-0.31133171916007996,-0.44130516052246094,-8.709934627404436e-05,-0.40503349900245667,-0.6347540020942688,-0.00016644432616885751,-0.47153154015541077,-0.7496142387390137,-0.00021300348453223705,-0.5229163765907288,-0.8523839712142944,-0.0002473259810358286,-0.14810927212238312,-0.46850889921188354,-9.966124343918636e-05,-0.21762993931770325,-0.5440748929977417,-0.0002176660782424733,-0.19344884157180786,-0.32342228293418884,-0.00022898164752405137,-0.15415453910827637,-0.21460731327533722,-0.0002088786131935194,0.009067914448678493,-0.4473504424095154,-0.00012426932516973466,-0.05138484761118889,-0.4926900267601013,-0.00023622407752554864,-0.05440748482942581,-0.2901732623577118,-0.00019582052482292056,-0.036271657794713974,-0.21158467233181,-0.0001399011380271986,0.16322246193885803,-0.3959656059741974,-0.00015631929272785783,0.10881496965885162,-0.45944100618362427,-0.0002227782824775204,0.07254331558942795,-0.3173770010471344,-0.00018720181833487004,0.06347540020942688,-0.25692424178123474,-0.0001447873073630035,-0.9866922213033156,-0.9972835145495037,-0.9981309729858773,-0.905784550752796,0.805307060259621,-0.971956141959375,-0.583663635612189,0.5879938724811914,-0.9709268410076802,-0.45393735259320395,0.574662296305091,-0.9948948035263236,-0.9312427202317328,-0.5881716966822538,-0.5391654023029503,0.39811717906907945,1.0,0.26423468578741116,0.2146712101557247,0.26464922850685013,0.21554192051719878,0.6844257112050417,0.16690332529860866,0.14064203479778958,0.15296461461870972,1.0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,-0.15559926629066467,-0.011743341572582722,-7.779806765029207e-05,-0.3288135528564453,-0.09101089835166931,-0.00013665319420397282,-0.37285107374191284,-0.1908292919397354,-0.0001938534842338413,-0.2759685218334198,-0.2759685218334198,-0.0002478837559465319,-0.30239105224609375,-0.43450361490249634,-9.050701191881672e-05,-0.4080811142921448,-0.6282687783241272,-0.00017680253949947655,-0.4814769923686981,-0.739830493927002,-0.00022930432169232517,-0.5431295037269592,-0.8396489024162292,-0.0002671190013643354,-0.14972759783267975,-0.46973365545272827,-0.0001021428033709526,-0.237802654504776,-0.525514543056488,-0.00022331961372401565,-0.20550847053527832,-0.31119853258132935,-0.00023764208890497684,-0.15853510797023773,-0.20550847053527832,-0.00021998616284690797,0.0029358353931456804,-0.45505446195602417,-0.00012592536222655326,-0.07046005129814148,-0.47854116559028625,-0.00023781367053743452,-0.06458837538957596,-0.2818402051925659,-0.00019650939793791622,-0.041101694107055664,-0.20844431221485138,-0.0001404709037160501,0.15559926629066467,-0.41101694107055664,-0.00015784078277647495,0.09394673258066177,-0.4521186351776123,-0.00022257094678934664,0.061652541160583496,-0.31119853258132935,-0.00018649788398761302,0.058716706931591034,-0.25541767477989197,-0.00014373431622516364,-0.9941029945850134,-0.9965939587621133,-0.9995908249973257,-0.7663483837775701,0.654959103635058,-0.9641262630125319,-0.298624907661034,0.3330579077008225,-0.9610936947305544,-0.22418309227602065,0.35482406801109423,-0.9851253082733819,-0.9380457333583774,-0.7477525167553468,-0.30075040376729195,0.3902785307455909,1.0,0.25955183534952503,0.21245798797981147,0.262079880918047,0.23086127542011126,0.6858940674856866,0.17897431941490435,0.1466790110083969,0.1533664403238701,1.0,0.0,0.0,0.0,1.0
